"nominator","school_id","nces_id","school_name","school_city","school_address","school_state","school_district","website","contact_name","contact_role","contact_email","school_type","school_desc_homeschool","school_desc_hybrid","school_desc_micro","school_desc_part_time","school_desc_sws","school_desc_virtual","school_desc_other","school_desc_other_text","school_locale","locale_urban","locale_suburban","locale_rural","locale_multiple","locale_other","locale_other_text","school_enrollment","grades_pk","grades_k","grades_1","grades_2","grades_3","grades_4","grades_5","grades_6","grades_7","grades_8","grades_9","grades_10","grades_11","grades_12","grades_past_12","grades_other","grades_other_text","grades_elementary","grades_middle","grades_high","pct_aian","pct_asian","pct_black","pct_latinx","pct_nhpi","pct_white","pct_multiple","pct_bipoc","pct_ell","pct_frpl","pct_swd","student_experience","catalyst_key_cutting_edge","catalyst_key_student_agency","catalyst_key_teacher_agency","catalyst_key_demographics","catalyst_key_school_culture","catalyst_key_achievement","catalyst_key_support","catalyst_key_stakeholders","catalyst_key_inequities","catalyst_key_absence","catalyst_key_mental_health","catalyst_key_other","catalyst_key_other_text","catalyst_key_support_swd","catalyst_key_support_ell","catalyst_key_support_mll","catalyst_key_support_houseless","catalyst_key_support_frpl","catalyst_key_support_bipoc","catalyst_key_support_newcomer","catalyst_key_support_foster","catalyst_key_support_jj","catalyst_key_support_slife","model_barr","model_bpl","model_caps","model_cara","model_district_c","model_el_education","model_gradient","model_go","model_ib","model_microsociety","model_modern","model_naf","model_equity_lab","model_new_tech","model_nxu","model_ptech","model_pltw","model_prelude","model_montessori","model_republic_cs","model_saga","model_success_bound","model_teach_one","model_calculus_project","model_algebra_success","practices_adaptive_content","practices_advancement_mastery","practices_advisories","practices_ai_materials","practices_ai_productivity","practices_ai_tutoring","practices_anti_racist","practices_assessments_agency","practices_assessments_bilingual","practices_assessments_career","practices_assessments_deeper","practices_assessments_sel","practices_blended_learning","practices_career_prep","practices_colead_cbo","practices_colead_family","practices_colead_industry","practices_colead_students","practices_colead_teachers","practices_coleadership","practices_community_partnerships","practices_community_supports","practices_competency_education","practices_competency_framework","practices_culturally_responsive","practices_disaggregated_participation_data","practices_dual_language","practices_early_college","practices_extended_learning","practices_extended_time","practices_flexible_staffing","practices_grading_mastery","practices_hiring_equity","practices_inclusion","practices_industry_credentials","practices_interdisciplinary","practices_interoperability","practices_learner_profiles","practices_learning_paths","practices_mental_health","practices_mentoring","practices_mtss_academics","practices_multi_age","practices_no_tracking","practices_opportunities_mastery","practices_pbl","practices_peer_to_peer","practices_performance_assessment","practices_physical_well_being","practices_place_based","practices_quality_materials","practices_reallocation_resources","practices_restorative","practices_sel_curriculum","practices_sel_integrated","practices_social_justice","practices_student_conferences","practices_student_data","practices_student_goals","practices_student_pace","practices_student_projects","practices_trauma_informed","practices_tutoring","practices_udl","core_adaptive_content","core_advancement_mastery","core_advisories","core_ai_materials","core_ai_productivity","core_ai_tutoring","core_anti_racist","core_assessments_agency","core_assessments_bilingual","core_assessments_career","core_assessments_deeper","core_assessments_sel","core_blended_learning","core_career_prep","core_colead_cbo","core_colead_family","core_colead_industry","core_colead_students","core_colead_teachers","core_coleadership","core_community_partnerships","core_community_supports","core_competency_education","core_competency_framework","core_culturally_responsive","core_disaggregated_participation_data","core_dual_language","core_early_college","core_extended_learning","core_extended_time","core_flexible_staffing","core_grading_mastery","core_hiring_equity","core_inclusion","core_industry_credentials","core_interdisciplinary","core_interoperability","core_learner_profiles","core_learning_paths","core_mental_health","core_mentoring","core_mtss_academics","core_multi_age","core_no_tracking","core_opportunities_mastery","core_pbl","core_peer_to_peer","core_performance_assessment","core_physical_well_being","core_place_based","core_quality_materials","core_reallocation_resources","core_restorative","core_sel_curriculum","core_sel_integrated","core_social_justice","core_student_conferences","core_student_data","core_student_goals","core_student_pace","core_student_projects","core_trauma_informed","core_tutoring","core_udl","time_adaptive_content","time_advancement_mastery","time_advisories","time_ai_materials","time_ai_productivity","time_ai_tutoring","time_anti_racist","time_assessments_agency","time_assessments_bilingual","time_assessments_career","time_assessments_deeper","time_assessments_sel","time_blended_learning","time_career_prep","time_colead_cbo","time_colead_family","time_colead_industry","time_colead_students","time_colead_teachers","time_coleadership","time_community_partnerships","time_community_supports","time_competency_education","time_competency_framework","time_culturally_responsive","time_disaggregated_participation_data","time_dual_language","time_early_college","time_extended_learning","time_extended_time","time_flexible_staffing","time_grading_mastery","time_hiring_equity","time_inclusion","time_industry_credentials","time_interdisciplinary","time_interoperability","time_learner_profiles","time_learning_paths","time_mental_health","time_mentoring","time_mtss_academics","time_multi_age","time_no_tracking","time_opportunities_mastery","time_pbl","time_peer_to_peer","time_performance_assessment","time_physical_well_being","time_place_based","time_quality_materials","time_reallocation_resources","time_restorative","time_sel_curriculum","time_sel_integrated","time_social_justice","time_student_conferences","time_student_data","time_student_goals","time_student_pace","time_student_projects","time_trauma_informed","time_tutoring","time_udl"
"Science Leadership Academy",1121,"421899007592","Science Leadership Academy Middle School","Philadelphia","3610 Warren Street","Pennsylvania","School District of Philadelphia","https://slams.philasd.org/","Timothy M. Boyle","Founding Principal","tmboyle@philasd.org","Public district school",0,0,0,0,0,0,0,NA,"Urban",1,0,0,0,0,NA,354,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,"",1,1,0,0.01,0.05,0.58,0.05,0,0.27,0.04,0.73,0.01,0.83,0.16,"Students experience an Inquiry-Driven, Project Based learning environment. Essential questions begin a learning journey that ends with students creating an artifact of what they know and can do.",1,1,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,"0",NA,"1",NA,NA,NA,"0",NA,NA,NA,"1",NA,NA,"0",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0","1",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"0","0",NA,NA,"0",NA,NA,"0",NA,NA,"5+ years",NA,NA,NA,NA,NA,NA,NA,"5+ years",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5+ years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3-4 years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5+ years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"an anonymous organization",471,"500045000395","Woodstock Union Middle/High School","Woodstock","100 Amsden Way","Vermont","Windsor Central Unified Union School District","http://www.wuhsms.org/","Aaron Cinquemani","Principal","aaron.cinquemani@mtnviews.org","Public district school",0,0,0,0,0,0,1,"Traditional Comprehensive Public High School","Rural",0,0,1,0,0,NA,440,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,"",0,1,1,0.01,0.01,0.01,0.01,0.01,0.91,0.04,0.09,0.01,0.25,0.15,"Our District Portrait of a Graduate Portrait of a Graduate guides innovative learning opportunities so that students have the opportunity to demonstrate learning in the areas of Skillful Communication,. Self Direction, Critical Problem Solving, Academic Success, and Stewardship. Our key innovation point is with the Stewardship aspect of our Portrait. With new programming in our Flexible Pathways C3 (Center of Community Connections) and CRAFT (Climate Resilience through Agriculture, Forestry and Technology) programs.",1,1,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,"0","0","1","1","1",1,1,0,1,1,1,0,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,NA,"0","0","0","0",NA,"0","0","0","0","1","0","0","0",NA,NA,"0","0","0","0","0",NA,"0","0","0",NA,NA,"0","1",NA,"0","0",NA,"0",NA,"0","0","0","0","0","0","0","0","0","0","1","0","0",NA,"1","0",NA,"1",NA,"0","0",NA,"0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3-4 years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3-4 years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5+ years",NA,NA,NA,"5+ years",NA,NA,"3-4 years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Barr Foundation",778,NA,"EVOLVE Academy","Fall River","460 Elsbree Street","Massachusetts","Fall River","https://www.fallriverschools.org/durfee/student-life/evolve-academy","Dr. Janet Schweizer","Director","jschweizer@fallriverschools.org","Public district school",0,1,0,0,1,0,0,NA,"Urban",1,0,0,0,0,NA,125,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,"",0,0,1,0,0.01,0.13,0.27,0,0.46,0.13,0.54,0.07,1,0.36,"Evolve Academy is a project-based, competency-based pathway that builds on the individual strengths of students who have disengaged from traditional high school. We empower youth to develop the mindsets and skills to succeed in high school and achieve their goals for post-secondary education and employment. We build a culture of holistic support, promote rigorous, student-centered academics, and facilitate real-world opportunities to learn and serve in the community.",0,0,0,0,0,1,1,0,0,0,1,0,NA,"1","0","0","0","1","1","0","0","0","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,1,"1","1","0","1","1",1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,"0","0",NA,NA,NA,"0",NA,NA,"0","0","0",NA,"0","0","0",NA,"0","0","0","0","0","1","0","0","0",NA,NA,"0","0","0",NA,"0","0","0","0",NA,NA,NA,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5+ years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5+ years",NA,NA,NA,NA,NA,"5+ years",NA,NA,NA,NA,NA,NA,NA,NA,"5+ years",NA,NA,NA,"5+ years",NA,NA,NA,NA,NA
"an anonymous organization",863,"60146613973","Girls Athletic Leadership School - Los Angeles","Los Angeles","14200 Runnymede Street","California","Los Angeles Unified, Independent Charter","https://www.galsla.org/","Vanessa Garza","Executive Director","vgarza@galsla.org","Public charter school",0,0,0,0,0,0,0,NA,"Urban",1,0,0,0,0,NA,183,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"",0,1,0,0,0.02,0.09,0.83,0,0.04,0.02,0.96,0.19,0.84,0.19,"GALS LA, the only free, all-girls, public charter middle school in Los Angeles. We serve a diverse body of students. Our model integrates a holistic approach through movement, wellness, and social-emotional learning to meet academic, personal and emotional needs.  Research shows that girls in single-gender schools develop higher confidence, stronger leadership skills, and greater academic ambition.  Research also shows that daily exercise improves memory, attention and cognition, and sports participation boosts self-esteem and civic engagement.   At GALS LA, we infuse movement throughout the school day to emphasize the importance of mind-body awareness and its positive effects on our students’ social, emotional, and academic success.   How GALS LA is Unique  GALS LA students typically grow at least two grade levels in just one year.  We work diligently to close learning gaps and set up students for future success.  Every student starts their day with 50 minutes of movement, helping them build confidence, focus, and emotional regulation.  We prioritize mental health and integrate it into our school.  We have one counselor for every 50 students, far exceeding typical school ratios.  We utilize a trauma-informed and evidence-based support model.  Our students also attend the GALS Series on a daily basis, which is a 50-minute social-emotional learning class teaching self-awareness, resilience, and leadership.  We’ve banned cell phones on campus since our founding, allowing our students to receive a quality education without any distractions.   GALS LA's Impact  Of the 14 middle schools in Van Nuys and Panorama City, GALS was ranked #2 in the area by US News & World Report.  Our curriculum integrated a rigorous college prep model which outperforms local schools in both math and reading.  Moreover, GALS LA students outperform students across the entire state of California in reading proficiency by nearly 10%.",1,0,0,0,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,"0","0","0","1","1",1,0,0,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,"1",NA,"0",NA,"0","0","0",NA,NA,NA,NA,"0","0",NA,NA,NA,NA,"0","0","0",NA,NA,"0","0",NA,"1",NA,NA,"0","0",NA,"0","0","1",NA,NA,"0",NA,NA,"1",NA,"0",NA,"0","0",NA,NA,NA,NA,NA,"0",NA,"0","0","1","0","0","0","0",NA,NA,"0","0","0","5+ years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5+ years",NA,NA,NA,NA,NA,NA,NA,"5+ years",NA,NA,NA,NA,NA,"5+ years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5+ years",NA,NA,NA,NA,NA,NA,NA,NA,NA
"The Learning Accelerator",455,"251185001938","Uxbridge High School","Uxbridge","300 Quaker Highway","Massachusetts","Uxbridge School District","https://www.uxbridgeschools.com/Domain/8","Michael Rubin","Principal","mrubin@uxbridge.k12.ma.us","Public district school",0,0,0,0,0,0,1,NA,"Multiple",0,1,1,1,0,NA,590,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,"",0,1,1,0.01,0.02,0.02,0.07,0,0.84,0.04,0.16,0.05,0.26,0.18,"Our learning environment creates learning that students can own, with a nexus in transferable skills grounded in individual department curricula and content. We recognize the unique capacity of all students and work to merge common practices that benefit all students with the cultivation of independence, personal responsibility, creativity, and empathy. Authentic learning and career pathways form the crux of many students' experiences at UHS. In addition to providing some focus to the program, students enrolled in career pathways at UHS graduate with industry-recognized credentials and coursework that supports placement in a number of post-secondary opportunities. Learning at UHS is highly personalized, student-centered, and bound to a balance between skill development and content mastery.",0,1,0,0,0,1,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,"0","1","1","1","1",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,NA,"0",NA,"0","0","0","0","0","0","1","0","0","0","1",NA,"0","0","0","0","0","1","0","1","0","0","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0",NA,"0","0","0","1","0","0","0",NA,"0",NA,"0","0","0","0",NA,NA,"0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3-4 years",NA,NA,NA,"3-4 years",NA,NA,NA,NA,NA,NA,"5+ years",NA,"3-4 years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5+ years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Getting Smart and an anonymous organization",267,"482364013046","Energy Institute High School","Houston","3501 Southmore Blvd.","Texas","Houston ISD","https://www.houstonisd.org/energy","Elizabeth Harris","Dean of Instruction","elizabeth.harris@houstonisd.org","Public district school",0,0,0,0,0,0,1,"We are an energy themed PBL school","Urban",1,0,0,0,0,NA,664,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,"",0,0,1,0,0.03,0.27,0.48,0,0.2,0.02,0.8,0.17,0.6,0.3,"Energy Institute High School’s mission is to bring unique, rigorous academic opportunities to students who have a strong disposition for STEM related curriculum and careers in the energy industry to produce a highly prepared global graduate with high STEM academic achievements and advanced leadership and workforce skills. Energy Institute fully implements project based learning by merging four core courses(English, Social Studies, Science, and Engineering) to solve high interest and current energy issues. At Energy, students use state-of-the-art technology and dynamic corporate partnerships to simulate real work team environments that capitalize on developing a global graduate. Energy Institute believes that practicing these skills creates “a different kind of kid” - a student who has a cutting edge over their same age peers.",0,1,0,0,0,1,0,0,0,0,0,1,"Our leadership team experienced a high level of student apathy in traditional high school programs even among students who were academically performing well.  We sought to develop a program to support greater levels of student engagement in learning and in the community at large to  increase innovative opportunities for students while in high school and post graduation.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"1","0",NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,"0","0","1",NA,NA,NA,NA,NA,NA,NA,NA,"1","1",NA,"0",NA,NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,"1",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5+ years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5+ years",NA,NA,NA,NA,NA,NA,NA,NA,"5+ years","5+ years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5+ years",NA,NA,NA
"Getting Smart, GreatSchools, Place Network of Teton Science Schools, Springpoint Schools and an anonymous organization",276,NA,"Grand Rapids Public Museum School","Grand Rapids",NA,"Michigan","Grand Rapids Public Schools","https://www.grps.org/museum-high","Christopher Hanks","Principal","hanksc@grps.org","Public district school",0,0,0,0,0,0,0,NA,"Urban",1,0,0,0,0,NA,430,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,"",0,1,1,0.01,0.02,0.16,0.22,0,0.49,0.1,0.51,0.04,0.55,0.06,"Our mission is to use place-based design thinking and the museum context to create learning experiences that develop confident, creative, and competent thinkers, doers, and leaders. We aim to create an environment where all learners can: >Master fundamental competencies; >Improve through iteration; >Enrich their communities; and >Understand and pursue their best selves.",1,1,0,0,0,0,0,0,0,0,0,1,"Transform schooling to prepare for new social, technological, economic, and environmental realities.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,NA,NA,"0",NA,"0",NA,NA,"0",NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","1",NA,NA,NA,NA,"0",NA,"0","0",NA,NA,NA,"1",NA,NA,NA,"0",NA,"0",NA,"0","1","0",NA,"1",NA,"1","0",NA,"0","0",NA,"0","0",NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3-4 years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5+ years",NA,NA,NA,NA,NA,NA,NA,NA,"3-4 years",NA,NA,"3-4 years",NA,"5+ years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Diverse Charter Schools Coalition and NewSchools Venture Fund",415,"60201312901","Yu Ming Charter School","Oakland","2501 Chestnut Street","California","Yu Ming Charter School District","https://www.yumingschool.org/","Stacey Wang","Chief Executive Officer","swang@yumingschool.org","Public charter school",0,0,0,0,0,0,1,"Individual charter school","Multiple",1,1,0,1,0,NA,949,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,"",1,1,0,0.01,0.54,0.08,0.1,0,0.05,0.22,0.95,0.19,0.33,0.1,"Our dual language immersion model reimagines the student experience and fosters success in a rapidly changing world by empowering students to drive their own learning. The Yu Ming Mandarin immersion model integrates innovative practices such as personalized learning, inquiry-based learning, technology, specialized language acquisition, and project-based learning. We balance rigorous academics with social-emotional learning through our Compass framework, which fosters relationship-based practices, self-knowledge, belonging, and deep community connections. We cultivate a learning environment representing almost 30 home languages, 35 cities and 75 zip codes in a school of less than 1000 students. With a population of 90% students of color, our scholars are immersed in a global context every day, gaining deeper cultural intelligence by navigating —and celebrating — differences with their peers.",1,0,0,0,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,"0","1","0","1","1",1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,"0",NA,"0",NA,"0",NA,"0","0","0","0","0","0","0",NA,NA,"0",NA,"0","0","0",NA,NA,"0",NA,"0","0","1",NA,"0",NA,"0","0","0","0",NA,"0","0",NA,"0","0",NA,"1",NA,"0","0","0","0","0",NA,NA,"0","1","0","1","0",NA,"0","0","1",NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5+ years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5+ years",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5+ years",NA,"5+ years",NA,NA,NA,NA,"5+ years",NA,NA,NA,NA,NA
"Empower Schools",1049,"180318000415","Union City Jr.-Sr. High School","Union City","603 N. Walnut St. Union City","Indiana","Randolph Eastern School Cooperation","https://www.resc.k12.in.us/o/ucjshs","Jason Loomis","Principal","jloomis@resc.k12.in.us","Public district school",0,0,0,0,0,0,0,NA,"Urban",1,0,0,0,0,NA,380,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,"",0,1,1,0,0,0.02,0.28,0,0.67,0.03,0.33,0.12,0.55,0.12,"At Union City Junior/Senior High School, we strive to empower every student to realize their unique potential through personalized education. We envision a dynamic learning environment, focused on diverse graduation pathways that are catered to the individual interests of our UCJSHS students.   What have we done/what are we currently doing to reinforce our vision of personalizing education? RAZ-32 (rural collaborative) ICC (Indiana College Core) Job shadowing opportunities Vision Corner Learning Center Career coaching RIASEC Graduation Pathway intro courses  Workforce Wednesday  P-CAP Employee spotlight visits",0,1,0,0,1,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,NA,NA,NA,NA,NA,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,NA,NA,"0","0","0",NA,NA,NA,"0",NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"1",NA,"0",NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"1",NA,NA,"0",NA,"0",NA,NA,NA,NA,"0","1",NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5+ years",NA,NA,NA,NA,NA,NA,"3-4 years",NA,NA,NA,NA,NA,NA,"5+ years",NA,NA,NA,NA,NA,NA,"3-4 years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3-4 years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NewSchools Venture Fund",709,NA,"Gotham Tech","Queens","28-04 41st Avenue","New York","NYC Department of Education","https://www.gothamtechhs.org/","Lisa Elkaabi","Principal","lelkaabi@schools.nyc.gov","Public district school",0,0,0,0,0,0,1,"Public district school on a co-located campus in NYC","Urban",1,0,0,0,0,NA,275,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,"Will start serving 12th graders as of the 2025- 2026 school year.",0,0,1,0.06,0.16,0.04,0.57,0,0.16,0.01,0.84,0.14,0.74,0.22,"Our mission is to use robotics to inspire the next generation of critical thinkers, innovators, and leaders. Our vision at Gotham Tech is for every student to thrive in an inclusive, supportive, and empowering environment. We are committed to developing each individual to be self-, socially, and globally aware; collaborative; goal-oriented problem solvers. With these competencies, our graduates can achieve excellence in their post-secondary pathways, excel in a dynamic world, and make a positive impact.   Anchored in the critical thinking, collaboration, and joy of robotics* and in its partnership with NYC FIRST -  it is leveraging design thinking, challenge-based learning, and competency learning and assessment in all subjects, crafting the mindset and skills society needs to address problems that matter.   In developing this breakthrough model, Gotham Tech is working on three interrelated elements:  Gotham Tech’s approach to curriculum, planning, and instruction is increasingly  challenge-based, cultivates design thinking, and is competency based, incorporating both rigor and joy: throughout the curriculum, in planning and students’ classroom experiences; in robotics classes and competitions; and in other student experiences. Gotham Tech supports young people to apply design thinking to their own life, through advisory, mentoring, and work based learning.  Gotham Tech engages students in collaboration with community partners - with NYC FIRST, schools of higher learning, and corporate partners - to enrich their experiences and prepare them for life’s responsibilities, challenges, and opportunities.",1,1,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,"1","1","1","1","1",1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,"1","1","0","0","0","0","0","0",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,"0","0","1",NA,NA,NA,NA,NA,NA,NA,"0",NA,"1",NA,NA,NA,"1",NA,NA,"0",NA,NA,NA,"0",NA,"0","0",NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3-4 years","3-4 years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3-4 years",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3-4 years",NA,NA,NA,"3-4 years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
